Date,MA5,MA20,MA5_to_MA20,Price_to_MA20,Daily_Return,Lag1_Return,Lag2_Return,Volume_Change,Volatility_5d,Target
2026-01-12,1481.3308837890625,1535.8289428710937,0.96451554104707,0.9612879000293661,0.0053547636931428055,0.003196041265173921,-0.022337423385908717,0.06579646518288285,0.02122154449728651,0
2026-01-13,1470.421337890625,1530.6827392578125,0.9606310309630808,0.9447508176857291,-0.020496171220296455,0.0053547636931428055,0.003196041265173921,0.5196023748993246,0.013191114027939242,1
2026-01-14,1461.383154296875,1526.526953125,0.9573254840376273,0.9512352066028149,0.004129973889475558,-0.020496171220296455,0.0053547636931428055,-0.38356207814064847,0.014081547472550167,0
2026-01-15,1459.034033203125,1522.266650390625,0.958461536833068,0.9538973879957291,0.0,0.004129973889475558,-0.020496171220296455,-1.0,0.010768261482364667,0
2026-01-16,1455.5700439453126,1517.9615539550782,0.9588978325259929,0.9560125576541006,-0.0006169565104086061,0.0,0.004129973889475558,inf,0.010478071829747235,0
2026-01-19,1441.714111328125,1510.4214172363281,0.954511168125569,0.9315904158625794,-0.030386222382269512,-0.0006169565104086061,0.0,0.18789385152268334,0.015100341918804779,0
2026-01-20,1430.0082275390625,1501.3931579589844,0.9524542055879863,0.9241978646500826,-0.013865288327362557,-0.030386222382269512,-0.0006169565104086061,-0.35322659776641374,0.014151687911343101,1
2026-01-21,1419.218115234375,1493.1263854980468,0.9505009951056361,0.936381296115684,0.007604056306050433,-0.013865288327362557,-0.030386222382269512,0.31564673651718955,0.014966995143929277,0
2026-01-22,1408.0099365234375,1485.377215576172,0.9479140529143475,0.9398590966971424,-0.0014950853130218933,0.007604056306050433,-0.013865288327362557,-0.09399258444785596,0.014794818427796041,0
2026-01-23,1393.716015625,1476.7620483398437,0.943764784036668,0.9342877579201495,-0.011693449417618407,-0.0014950853130218933,0.007604056306050433,-0.3742530146085412,0.014279682070599244,0
2026-01-27,1387.1264892578124,1468.5450378417968,0.9445583577718265,0.9357196742120168,-0.00404010662257559,-0.011693449417618407,-0.0014950853130218933,1.673604937363041,0.008587892107112234,1
2026-01-28,1387.6639892578125,1461.4229614257813,0.9495293463187354,0.9513138135106157,0.011734823320726173,-0.00404010662257559,-0.011693449417618407,-0.5771618296675329,0.009353229795869946,0
2026-01-29,1384.956494140625,1452.49423828125,0.9535022292270549,0.9532555159527916,-0.00408100477061113,0.011734823320726173,-0.00404010662257559,0.8744223994679929,0.008534045536286509,1
2026-01-30,1383.543017578125,1443.5257080078125,0.9584470923538532,0.9622121016399109,0.0031631999215702145,-0.00408100477061113,0.011734823320726173,-0.46083340932463934,0.008840125345857649,0
